Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
INV-103696,A,Manchester,Normal,Female,Frozen Foods,16.48,2,1.65,34.61,15/04/2025,14:21:29,Credit Card,32.96,0.11,3.63,5.2
INV-103697,A,Manchester,Member,Female,Health & Wellness,30.83,6,9.25,194.23,03/01/2025,13:48:42,Mobile Wallet,184.98,0.22,40.7,5.2
INV-103698,C,Leeds,Normal,Male,Frozen Foods,9.75,13,6.34,133.09,18/10/2025,16:30:00,Debit Card,126.75,0.11,13.94,7.3
INV-103699,A,Manchester,Member,Male,Fresh Produce,4.05,10,2.02,42.52,05/04/2025,08:12:11,Debit Card,40.5,0.09,3.65,6.9
INV-103700,D,Bradford,Member,Female,Snacks,3.9,6,1.17,24.57,17/04/2025,16:44:08,Cash,23.4,0.15,3.51,7.6
INV-103701,D,Bradford,Normal,Male,Fresh Produce,11.52,7,4.03,84.67,02/07/2025,19:30:37,Credit Card,80.64,0.09,7.26,7.9
INV-103702,B,Salford,Member,Female,Personal Care,8.42,1,0.42,8.84,13/08/2025,17:16:34,Debit Card,8.42,0.2,1.68,6.9
INV-103703,D,Bradford,Member,Male,Fresh Produce,1.45,3,0.22,4.57,06/02/2025,12:06:53,Debit Card,4.35,0.09,0.39,4.9
INV-103704,A,Manchester,Member,Female,Dairy & Eggs,3.57,11,1.96,41.23,22/09/2025,09:57:09,Cash,39.27,0.08,3.14,6.0
INV-103705,C,Leeds,Member,Female,Baby Products,15.76,5,3.94,82.74,02/03/2025,18:36:31,Cash,78.8,0.16,12.61,6.7
INV-103706,D,Bradford,Normal,Female,Personal Care,15.21,4,3.04,63.88,27/01/2025,21:12:31,Debit Card,60.84,0.2,12.17,6.7
INV-103707,C,Leeds,Normal,Female,Bakery,8.05,4,1.61,33.81,25/04/2025,17:31:05,Cash,32.2,0.1,3.22,6.0
INV-103708,C,Leeds,Normal,Male,Beverages,2.77,4,0.55,11.63,19/07/2025,21:50:14,Debit Card,11.08,0.12,1.33,6.2
INV-103709,C,Leeds,Normal,Female,Baby Products,15.27,4,3.05,64.13,22/03/2025,14:37:24,Credit Card,61.08,0.16,9.77,5.5
INV-103710,C,Leeds,Normal,Female,Dairy & Eggs,7.04,11,3.87,81.31,01/10/2025,09:00:07,Mobile Wallet,77.44,0.08,6.2,7.6
INV-103711,B,Salford,Normal,Male,Baby Products,37.5,4,7.5,157.5,24/07/2025,21:33:20,Debit Card,150.0,0.16,24.0,6.6
INV-103712,A,Manchester,Member,Female,Personal Care,16.03,2,1.6,33.66,26/10/2025,11:34:04,Cash,32.06,0.2,6.41,9.5
INV-103713,D,Bradford,Member,Male,Snacks,3.07,5,0.77,16.12,01/12/2025,09:12:36,Cash,15.35,0.15,2.3,6.5
INV-103714,A,Manchester,Normal,Female,Fresh Produce,7.23,2,0.72,15.18,23/06/2025,13:07:43,Credit Card,14.46,0.09,1.3,8.9
INV-103715,D,Bradford,Normal,Male,Beverages,6.95,2,0.7,14.6,13/04/2025,15:34:43,Debit Card,13.9,0.12,1.67,7.2
INV-103716,C,Leeds,Normal,Female,Fresh Produce,2.79,2,0.28,5.86,13/03/2025,20:24:09,Cash,5.58,0.09,0.5,6.4
INV-103717,B,Salford,Normal,Male,Personal Care,6.67,3,1.0,21.01,06/12/2025,15:04:57,Credit Card,20.01,0.2,4.0,7.0
INV-103718,A,Manchester,Member,Female,Dairy & Eggs,3.29,7,1.15,24.18,10/09/2025,16:11:05,Cash,23.03,0.08,1.84,8.9
INV-103719,A,Manchester,Normal,Female,Frozen Foods,16.67,8,6.67,140.03,27/06/2025,12:48:17,Debit Card,133.36,0.11,14.67,8.2
INV-103720,A,Manchester,Member,Male,Baby Products,45.71,1,2.29,48.0,03/11/2025,12:46:05,Credit Card,45.71,0.16,7.31,5.2
INV-103721,A,Manchester,Member,Male,Dairy & Eggs,7.67,10,3.84,80.54,08/03/2025,14:35:35,Debit Card,76.7,0.08,6.14,4.4
INV-103722,C,Leeds,Member,Female,Bakery,6.72,4,1.34,28.22,23/02/2025,12:02:36,Mobile Wallet,26.88,0.1,2.69,6.3
INV-103723,A,Manchester,Member,Male,Household,10.89,1,0.54,11.43,17/09/2025,18:03:33,Credit Card,10.89,0.18,1.96,5.6
INV-103724,B,Salford,Member,Male,Baby Products,28.63,8,11.45,240.49,09/08/2025,18:59:57,Debit Card,229.04,0.16,36.65,7.4
INV-103725,D,Bradford,Normal,Male,Baby Products,12.51,1,0.63,13.14,27/04/2025,15:29:24,Debit Card,12.51,0.16,2.0,6.9
INV-103726,A,Manchester,Member,Female,Household,15.2,4,3.04,63.84,14/01/2025,14:55:00,Cash,60.8,0.18,10.94,6.6
INV-103727,B,Salford,Member,Male,Baby Products,27.85,6,8.36,175.46,16/12/2025,15:04:52,Cash,167.1,0.16,26.74,6.4
INV-103728,A,Manchester,Normal,Male,Frozen Foods,10.76,13,6.99,146.87,27/01/2025,10:55:39,Mobile Wallet,139.88,0.11,15.39,4.9
INV-103729,D,Bradford,Member,Male,Beverages,10.92,4,2.18,45.86,23/12/2025,10:49:26,Cash,43.68,0.12,5.24,6.9
INV-103730,B,Salford,Member,Male,Household,16.19,11,8.9,186.99,26/12/2025,16:12:44,Mobile Wallet,178.09,0.18,32.06,7.2
INV-103731,D,Bradford,Normal,Female,Health & Wellness,9.86,1,0.49,10.35,01/03/2025,17:40:22,Credit Card,9.86,0.22,2.17,5.5
INV-103732,D,Bradford,Member,Female,Snacks,0.97,10,0.48,10.18,12/11/2025,09:49:39,Mobile Wallet,9.7,0.15,1.45,9.1
INV-103733,C,Leeds,Member,Male,Household,12.1,2,1.21,25.41,10/04/2025,11:50:31,Credit Card,24.2,0.18,4.36,6.0
INV-103734,C,Leeds,Member,Male,Health & Wellness,13.42,8,5.37,112.73,30/01/2025,10:52:15,Credit Card,107.36,0.22,23.62,5.2
INV-103735,B,Salford,Member,Female,Health & Wellness,7.71,4,1.54,32.38,17/02/2025,11:03:48,Cash,30.84,0.22,6.78,7.9
INV-103736,A,Manchester,Member,Female,Health & Wellness,9.38,9,4.22,88.64,31/07/2025,21:47:47,Mobile Wallet,84.42,0.22,18.57,6.7
INV-103737,A,Manchester,Member,Female,Snacks,5.93,1,0.3,6.23,08/05/2025,14:11:06,Cash,5.93,0.15,0.89,8.3
INV-103738,A,Manchester,Member,Female,Health & Wellness,35.95,3,5.39,113.24,30/01/2025,17:43:01,Credit Card,107.85,0.22,23.73,6.9
INV-103739,B,Salford,Member,Male,Snacks,2.45,8,0.98,20.58,03/04/2025,09:35:32,Mobile Wallet,19.6,0.15,2.94,6.4
INV-103740,C,Leeds,Member,Female,Frozen Foods,12.87,1,0.64,13.51,10/06/2025,20:42:33,Credit Card,12.87,0.11,1.42,5.9
INV-103741,C,Leeds,Member,Female,Health & Wellness,16.85,5,4.21,88.46,30/05/2025,10:34:33,Credit Card,84.25,0.22,18.54,5.4
INV-103742,B,Salford,Member,Male,Bakery,8.24,4,1.65,34.61,03/09/2025,10:53:18,Credit Card,32.96,0.1,3.3,5.8
INV-103743,A,Manchester,Member,Female,Snacks,3.78,7,1.32,27.78,09/02/2025,17:45:44,Credit Card,26.46,0.15,3.97,5.1
INV-103744,C,Leeds,Normal,Female,Baby Products,38.91,3,5.84,122.57,11/09/2025,19:37:46,Cash,116.73,0.16,18.68,6.5
INV-103745,C,Leeds,Member,Female,Beverages,9.03,8,3.61,75.85,16/08/2025,15:21:33,Debit Card,72.24,0.12,8.67,6.2
INV-103746,C,Leeds,Normal,Male,Health & Wellness,16.61,8,6.64,139.52,10/10/2025,14:32:01,Debit Card,132.88,0.22,29.23,5.5
INV-103747,C,Leeds,Normal,Female,Dairy & Eggs,7.64,6,2.29,48.13,27/09/2025,20:36:39,Debit Card,45.84,0.08,3.67,5.8
INV-103748,C,Leeds,Normal,Male,Health & Wellness,32.49,8,13.0,272.92,24/12/2025,17:57:54,Debit Card,259.92,0.22,57.18,6.6
INV-103749,A,Manchester,Member,Female,Dairy & Eggs,1.3,3,0.2,4.1,27/06/2025,14:32:43,Credit Card,3.9,0.08,0.31,7.5
INV-103750,D,Bradford,Member,Male,Fresh Produce,3.84,2,0.38,8.06,24/05/2025,20:03:06,Debit Card,7.68,0.09,0.69,7.3
INV-103751,A,Manchester,Normal,Female,Household,13.86,6,4.16,87.32,12/03/2025,18:46:46,Debit Card,83.16,0.18,14.97,5.4
INV-103752,B,Salford,Normal,Male,Dairy & Eggs,5.96,8,2.38,50.06,11/10/2025,13:20:10,Debit Card,47.68,0.08,3.81,7.5
INV-103753,B,Salford,Normal,Female,Fresh Produce,12.76,3,1.91,40.19,10/07/2025,13:04:56,Mobile Wallet,38.28,0.09,3.45,6.5
INV-103754,B,Salford,Normal,Female,Bakery,3.98,2,0.4,8.36,01/05/2025,17:31:07,Mobile Wallet,7.96,0.1,0.8,6.7
INV-103755,D,Bradford,Normal,Male,Dairy & Eggs,4.48,2,0.45,9.41,28/02/2025,14:01:46,Cash,8.96,0.08,0.72,5.8
INV-103756,A,Manchester,Member,Male,Household,17.31,5,4.33,90.88,18/01/2025,11:14:20,Cash,86.55,0.18,15.58,8.0
INV-103757,C,Leeds,Member,Male,Household,6.05,4,1.21,25.41,29/10/2025,16:28:14,Debit Card,24.2,0.18,4.36,7.9
INV-103758,D,Bradford,Member,Male,Health & Wellness,16.72,7,5.85,122.89,13/02/2025,15:05:27,Mobile Wallet,117.04,0.22,25.75,4.7
INV-103759,A,Manchester,Normal,Male,Health & Wellness,9.97,3,1.5,31.41,09/11/2025,14:39:05,Debit Card,29.91,0.22,6.58,4.3
INV-103760,D,Bradford,Normal,Male,Dairy & Eggs,7.0,2,0.7,14.7,10/01/2025,15:19:47,Credit Card,14.0,0.08,1.12,7.3
INV-103761,D,Bradford,Normal,Male,Beverages,1.0,11,0.55,11.55,16/08/2025,11:51:36,Debit Card,11.0,0.12,1.32,7.1
INV-103762,A,Manchester,Member,Female,Dairy & Eggs,5.63,3,0.84,17.73,16/04/2025,12:00:48,Credit Card,16.89,0.08,1.35,4.4
INV-103763,D,Bradford,Member,Female,Health & Wellness,8.07,1,0.4,8.47,04/12/2025,15:06:06,Cash,8.07,0.22,1.78,7.2
INV-103764,D,Bradford,Normal,Female,Dairy & Eggs,1.37,5,0.34,7.19,05/12/2025,19:07:18,Mobile Wallet,6.85,0.08,0.55,6.5
INV-103765,C,Leeds,Member,Female,Personal Care,2.42,2,0.24,5.08,05/10/2025,17:51:14,Credit Card,4.84,0.2,0.97,7.7
INV-103766,C,Leeds,Normal,Female,Baby Products,27.47,5,6.87,144.22,08/11/2025,17:40:31,Credit Card,137.35,0.16,21.98,4.9
INV-103767,C,Leeds,Member,Male,Personal Care,12.29,13,7.99,167.76,30/10/2025,18:49:33,Debit Card,159.77,0.2,31.95,8.1
INV-103768,B,Salford,Member,Female,Household,12.41,1,0.62,13.03,24/06/2025,10:15:57,Debit Card,12.41,0.18,2.23,6.7
INV-103769,D,Bradford,Member,Male,Dairy & Eggs,3.71,11,2.04,42.85,30/01/2025,16:03:58,Cash,40.81,0.08,3.26,8.2
INV-103770,A,Manchester,Member,Male,Health & Wellness,31.16,1,1.56,32.72,14/12/2025,18:56:16,Debit Card,31.16,0.22,6.86,6.0
INV-103771,C,Leeds,Normal,Male,Fresh Produce,7.27,5,1.82,38.17,06/08/2025,19:08:43,Debit Card,36.35,0.09,3.27,8.2
INV-103772,C,Leeds,Normal,Female,Baby Products,9.89,2,0.99,20.77,15/07/2025,19:33:35,Credit Card,19.78,0.16,3.16,9.4
INV-103773,D,Bradford,Normal,Female,Household,3.3,4,0.66,13.86,09/03/2025,18:38:53,Mobile Wallet,13.2,0.18,2.38,6.4
INV-103774,A,Manchester,Member,Male,Snacks,7.23,6,2.17,45.55,16/12/2025,18:39:55,Mobile Wallet,43.38,0.15,6.51,6.9
INV-103775,C,Leeds,Member,Female,Bakery,9.63,5,2.41,50.56,08/05/2025,13:21:58,Debit Card,48.15,0.1,4.82,8.5
INV-103776,C,Leeds,Member,Male,Dairy & Eggs,2.02,9,0.91,19.09,20/10/2025,16:10:16,Credit Card,18.18,0.08,1.45,5.2
INV-103777,D,Bradford,Normal,Female,Personal Care,19.39,5,4.85,101.8,12/11/2025,13:07:13,Mobile Wallet,96.95,0.2,19.39,7.6
INV-103778,C,Leeds,Member,Male,Personal Care,21.81,2,2.18,45.8,18/05/2025,13:16:59,Cash,43.62,0.2,8.72,7.3
INV-103779,C,Leeds,Normal,Female,Snacks,1.77,3,0.27,5.58,05/03/2025,10:41:21,Credit Card,5.31,0.15,0.8,4.9
INV-103780,C,Leeds,Member,Male,Baby Products,23.82,3,3.57,75.03,16/05/2025,16:11:13,Credit Card,71.46,0.16,11.43,7.7
INV-103781,B,Salford,Member,Male,Fresh Produce,1.93,10,0.97,20.27,25/08/2025,17:47:42,Mobile Wallet,19.3,0.09,1.74,5.8
INV-103782,A,Manchester,Member,Male,Fresh Produce,5.48,1,0.27,5.75,05/01/2025,17:43:50,Mobile Wallet,5.48,0.09,0.49,6.8
INV-103783,D,Bradford,Member,Female,Frozen Foods,17.88,5,4.47,93.87,03/07/2025,14:16:38,Credit Card,89.4,0.11,9.83,7.1
INV-103784,D,Bradford,Member,Female,Frozen Foods,8.45,4,1.69,35.49,29/07/2025,20:47:59,Mobile Wallet,33.8,0.11,3.72,5.9
INV-103785,A,Manchester,Member,Female,Beverages,13.46,13,8.75,183.73,22/05/2025,14:11:32,Cash,174.98,0.12,21.0,5.2
INV-103786,C,Leeds,Member,Female,Household,21.9,7,7.67,160.97,14/08/2025,21:08:21,Credit Card,153.3,0.18,27.59,7.2
INV-103787,B,Salford,Member,Male,Health & Wellness,4.96,5,1.24,26.04,22/05/2025,16:07:33,Credit Card,24.8,0.22,5.46,5.6
INV-103788,C,Leeds,Member,Male,Fresh Produce,11.22,7,3.93,82.47,07/03/2025,12:33:58,Debit Card,78.54,0.09,7.07,7.4
INV-103789,B,Salford,Member,Female,Health & Wellness,10.83,6,3.25,68.23,17/03/2025,14:17:43,Cash,64.98,0.22,14.3,7.5
INV-103790,A,Manchester,Member,Female,Bakery,5.64,7,1.97,41.45,28/02/2025,18:22:18,Debit Card,39.48,0.1,3.95,7.5
INV-103791,A,Manchester,Member,Female,Household,15.56,1,0.78,16.34,17/12/2025,18:00:59,Mobile Wallet,15.56,0.18,2.8,5.3
INV-103792,D,Bradford,Normal,Male,Beverages,11.76,2,1.18,24.7,22/01/2025,14:45:43,Cash,23.52,0.12,2.82,6.9
INV-103793,B,Salford,Normal,Female,Bakery,1.2,3,0.18,3.78,13/05/2025,17:30:33,Credit Card,3.6,0.1,0.36,9.5
INV-103794,C,Leeds,Member,Female,Fresh Produce,1.26,7,0.44,9.26,14/12/2025,14:15:00,Mobile Wallet,8.82,0.09,0.79,7.0
INV-103795,C,Leeds,Member,Female,Baby Products,36.98,4,7.4,155.32,04/11/2025,08:20:56,Mobile Wallet,147.92,0.16,23.67,5.4
INV-103796,B,Salford,Member,Male,Health & Wellness,30.62,2,3.06,64.3,25/02/2025,18:42:32,Credit Card,61.24,0.22,13.47,6.9
INV-103797,A,Manchester,Member,Male,Fresh Produce,9.27,8,3.71,77.87,27/02/2025,18:45:59,Mobile Wallet,74.16,0.09,6.67,6.4
INV-103798,A,Manchester,Normal,Female,Beverages,11.86,10,5.93,124.53,15/04/2025,18:50:40,Cash,118.6,0.12,14.23,7.3
INV-103799,C,Leeds,Member,Male,Snacks,3.65,10,1.83,38.33,15/12/2025,17:24:58,Credit Card,36.5,0.15,5.47,7.8
INV-103800,D,Bradford,Normal,Female,Frozen Foods,10.62,2,1.06,22.3,25/11/2025,12:38:54,Mobile Wallet,21.24,0.11,2.34,6.8
INV-103801,D,Bradford,Member,Male,Health & Wellness,7.49,1,0.37,7.86,15/03/2025,16:57:12,Credit Card,7.49,0.22,1.65,8.3
INV-103802,A,Manchester,Normal,Male,Dairy & Eggs,9.06,5,2.27,47.57,07/11/2025,20:03:40,Debit Card,45.3,0.08,3.62,5.6
INV-103803,C,Leeds,Normal,Male,Frozen Foods,4.77,7,1.67,35.06,28/07/2025,15:49:59,Credit Card,33.39,0.11,3.67,7.5
INV-103804,C,Leeds,Normal,Male,Baby Products,8.88,6,2.66,55.94,31/05/2025,16:38:27,Cash,53.28,0.16,8.52,5.3
INV-103805,A,Manchester,Member,Female,Household,19.76,4,3.95,82.99,08/07/2025,12:14:07,Debit Card,79.04,0.18,14.23,8.4
INV-103806,A,Manchester,Member,Male,Household,9.91,3,1.49,31.22,18/03/2025,15:43:32,Cash,29.73,0.18,5.35,7.2
INV-103807,A,Manchester,Member,Female,Snacks,4.76,3,0.71,14.99,08/11/2025,12:39:07,Debit Card,14.28,0.15,2.14,5.2
INV-103808,B,Salford,Normal,Male,Personal Care,24.45,5,6.11,128.36,19/09/2025,10:41:30,Credit Card,122.25,0.2,24.45,4.9
INV-103809,C,Leeds,Normal,Female,Snacks,3.08,5,0.77,16.17,13/07/2025,19:57:46,Debit Card,15.4,0.15,2.31,8.1
INV-103810,A,Manchester,Member,Female,Household,11.77,8,4.71,98.87,15/07/2025,10:23:42,Debit Card,94.16,0.18,16.95,5.9
INV-103811,A,Manchester,Member,Female,Beverages,11.81,2,1.18,24.8,25/04/2025,11:51:05,Mobile Wallet,23.62,0.12,2.83,7.0
INV-103812,D,Bradford,Normal,Female,Baby Products,22.66,1,1.13,23.79,28/09/2025,14:37:33,Debit Card,22.66,0.16,3.63,6.6
INV-103813,A,Manchester,Normal,Male,Personal Care,10.2,2,1.02,21.42,04/12/2025,16:32:39,Mobile Wallet,20.4,0.2,4.08,6.8
INV-103814,D,Bradford,Member,Male,Dairy & Eggs,6.26,4,1.25,26.29,18/05/2025,21:02:32,Credit Card,25.04,0.08,2.0,6.8
INV-103815,B,Salford,Member,Male,Household,8.16,2,0.82,17.14,05/05/2025,13:13:42,Mobile Wallet,16.32,0.18,2.94,4.6
INV-103816,C,Leeds,Member,Female,Baby Products,33.4,1,1.67,35.07,05/07/2025,13:13:06,Cash,33.4,0.16,5.34,4.0
INV-103817,B,Salford,Member,Male,Beverages,13.19,7,4.62,96.95,11/06/2025,17:24:02,Mobile Wallet,92.33,0.12,11.08,6.9
INV-103818,A,Manchester,Normal,Female,Baby Products,40.85,2,4.08,85.78,16/08/2025,09:39:22,Credit Card,81.7,0.16,13.07,8.7
INV-103819,D,Bradford,Normal,Male,Beverages,3.1,12,1.86,39.06,10/02/2025,18:15:54,Cash,37.2,0.12,4.46,6.8
INV-103820,C,Leeds,Member,Female,Beverages,4.29,8,1.72,36.04,05/07/2025,21:05:32,Debit Card,34.32,0.12,4.12,6.7
INV-103821,D,Bradford,Member,Female,Fresh Produce,6.9,6,2.07,43.47,18/08/2025,13:39:43,Credit Card,41.4,0.09,3.73,6.3
INV-103822,D,Bradford,Normal,Female,Snacks,1.89,6,0.57,11.91,19/10/2025,19:30:20,Cash,11.34,0.15,1.7,5.7
INV-103823,B,Salford,Member,Female,Beverages,10.55,1,0.53,11.08,28/07/2025,14:06:04,Credit Card,10.55,0.12,1.27,8.4
INV-103824,B,Salford,Normal,Male,Health & Wellness,30.28,1,1.51,31.79,27/05/2025,12:56:23,Cash,30.28,0.22,6.66,5.4
INV-103825,C,Leeds,Member,Male,Beverages,8.92,6,2.68,56.2,02/03/2025,21:10:10,Debit Card,53.52,0.12,6.42,7.3
INV-103826,A,Manchester,Normal,Male,Bakery,1.76,8,0.7,14.78,04/08/2025,20:18:16,Debit Card,14.08,0.1,1.41,6.4
INV-103827,B,Salford,Normal,Male,Baby Products,21.94,4,4.39,92.15,20/11/2025,18:40:38,Credit Card,87.76,0.16,14.04,7.3
INV-103828,B,Salford,Member,Female,Fresh Produce,4.99,10,2.5,52.4,21/08/2025,14:20:16,Mobile Wallet,49.9,0.09,4.49,6.3
INV-103829,A,Manchester,Member,Female,Household,9.85,10,4.93,103.43,03/03/2025,11:07:26,Credit Card,98.5,0.18,17.73,7.8
INV-103830,D,Bradford,Member,Male,Frozen Foods,8.84,5,2.21,46.41,11/10/2025,16:54:42,Credit Card,44.2,0.11,4.86,7.4
INV-103831,D,Bradford,Normal,Female,Beverages,2.05,9,0.92,19.37,06/03/2025,16:47:55,Credit Card,18.45,0.12,2.21,5.9
INV-103832,A,Manchester,Member,Male,Household,13.71,6,4.11,86.37,13/01/2025,17:53:36,Cash,82.26,0.18,14.81,7.2
INV-103833,B,Salford,Member,Female,Baby Products,33.71,4,6.74,141.58,09/03/2025,14:39:58,Mobile Wallet,134.84,0.16,21.57,8.5
INV-103834,D,Bradford,Normal,Male,Household,10.79,2,1.08,22.66,01/07/2025,16:17:54,Debit Card,21.58,0.18,3.88,6.2
INV-103835,B,Salford,Normal,Male,Frozen Foods,15.48,1,0.77,16.25,23/12/2025,17:57:09,Credit Card,15.48,0.11,1.7,6.9
INV-103836,B,Salford,Normal,Male,Bakery,8.68,3,1.3,27.34,02/03/2025,16:33:51,Credit Card,26.04,0.1,2.6,7.3
INV-103837,C,Leeds,Normal,Male,Household,16.31,1,0.82,17.13,30/10/2025,13:07:44,Debit Card,16.31,0.18,2.94,7.5
INV-103838,A,Manchester,Member,Female,Dairy & Eggs,7.89,7,2.76,57.99,07/02/2025,14:10:01,Mobile Wallet,55.23,0.08,4.42,8.8
INV-103839,C,Leeds,Member,Male,Bakery,5.0,11,2.75,57.75,29/07/2025,21:08:11,Credit Card,55.0,0.1,5.5,8.0
INV-103840,D,Bradford,Normal,Male,Personal Care,20.79,3,3.12,65.49,29/05/2025,13:42:01,Credit Card,62.37,0.2,12.47,9.9
INV-103841,D,Bradford,Normal,Female,Fresh Produce,2.48,5,0.62,13.02,04/04/2025,19:51:49,Cash,12.4,0.09,1.12,6.0
INV-103842,A,Manchester,Normal,Female,Household,12.24,2,1.22,25.7,04/01/2025,08:48:24,Debit Card,24.48,0.18,4.41,6.6
INV-103843,C,Leeds,Member,Male,Bakery,8.79,4,1.76,36.92,14/07/2025,13:40:33,Cash,35.16,0.1,3.52,6.6
INV-103844,C,Leeds,Member,Male,Household,9.62,4,1.92,40.4,01/04/2025,13:59:29,Debit Card,38.48,0.18,6.93,7.9
INV-103845,C,Leeds,Member,Female,Dairy & Eggs,4.32,4,0.86,18.14,29/04/2025,18:43:57,Debit Card,17.28,0.08,1.38,7.8
INV-103846,C,Leeds,Normal,Male,Health & Wellness,11.19,3,1.68,35.25,24/06/2025,17:37:13,Credit Card,33.57,0.22,7.39,5.2
INV-103847,A,Manchester,Member,Male,Beverages,2.33,7,0.82,17.13,27/05/2025,17:03:24,Cash,16.31,0.12,1.96,7.1
INV-103848,C,Leeds,Member,Male,Health & Wellness,32.08,5,8.02,168.42,13/06/2025,21:02:56,Credit Card,160.4,0.22,35.29,8.2
INV-103849,B,Salford,Member,Female,Fresh Produce,5.71,7,2.0,41.97,22/01/2025,09:51:16,Cash,39.97,0.09,3.6,7.2
INV-103850,B,Salford,Normal,Male,Fresh Produce,1.51,3,0.23,4.76,23/09/2025,13:56:13,Credit Card,4.53,0.09,0.41,5.3
INV-103851,C,Leeds,Member,Male,Beverages,3.72,7,1.3,27.34,20/02/2025,14:54:29,Cash,26.04,0.12,3.12,6.4
INV-103852,C,Leeds,Normal,Male,Dairy & Eggs,2.04,3,0.31,6.43,26/03/2025,13:30:28,Credit Card,6.12,0.08,0.49,7.8
INV-103853,A,Manchester,Normal,Male,Baby Products,7.78,5,1.95,40.85,21/05/2025,17:51:41,Credit Card,38.9,0.16,6.22,6.6
INV-103854,D,Bradford,Normal,Male,Baby Products,5.02,9,2.26,47.44,25/04/2025,17:38:40,Debit Card,45.18,0.16,7.23,8.7
INV-103855,B,Salford,Normal,Male,Beverages,14.48,4,2.9,60.82,13/05/2025,13:17:01,Cash,57.92,0.12,6.95,6.8
INV-103856,A,Manchester,Normal,Female,Baby Products,33.2,6,9.96,209.16,08/12/2025,16:37:27,Debit Card,199.2,0.16,31.87,4.0
INV-103857,C,Leeds,Member,Female,Fresh Produce,6.6,3,0.99,20.79,19/02/2025,12:43:44,Debit Card,19.8,0.09,1.78,7.2
INV-103858,B,Salford,Normal,Female,Baby Products,26.05,5,6.51,136.76,15/01/2025,19:14:29,Debit Card,130.25,0.16,20.84,6.7
INV-103859,A,Manchester,Normal,Female,Snacks,5.09,2,0.51,10.69,04/01/2025,14:45:32,Mobile Wallet,10.18,0.15,1.53,5.6
INV-103860,D,Bradford,Member,Female,Baby Products,18.11,1,0.91,19.02,09/07/2025,08:58:48,Mobile Wallet,18.11,0.16,2.9,6.8
INV-103861,B,Salford,Member,Male,Household,19.9,5,4.98,104.48,20/10/2025,14:11:02,Debit Card,99.5,0.18,17.91,6.0
INV-103862,D,Bradford,Member,Male,Health & Wellness,26.28,3,3.94,82.78,24/09/2025,19:34:43,Debit Card,78.84,0.22,17.34,5.6
INV-103863,B,Salford,Member,Male,Health & Wellness,7.37,6,2.21,46.43,01/06/2025,09:09:54,Credit Card,44.22,0.22,9.73,7.7
INV-103864,A,Manchester,Member,Female,Beverages,5.64,6,1.69,35.53,16/08/2025,09:57:43,Debit Card,33.84,0.12,4.06,7.3
INV-103865,D,Bradford,Normal,Male,Snacks,5.36,1,0.27,5.63,15/05/2025,20:22:10,Debit Card,5.36,0.15,0.8,6.0
INV-103866,A,Manchester,Member,Female,Household,6.76,10,3.38,70.98,23/05/2025,21:45:59,Debit Card,67.6,0.18,12.17,8.1
INV-103867,A,Manchester,Member,Male,Fresh Produce,2.73,1,0.14,2.87,10/02/2025,12:32:57,Debit Card,2.73,0.09,0.25,7.4
INV-103868,B,Salford,Member,Female,Household,4.49,4,0.9,18.86,17/06/2025,19:45:54,Mobile Wallet,17.96,0.18,3.23,6.1
INV-103869,B,Salford,Normal,Male,Beverages,6.16,7,2.16,45.28,22/05/2025,19:59:25,Debit Card,43.12,0.12,5.17,7.6
INV-103870,D,Bradford,Member,Female,Dairy & Eggs,1.84,1,0.09,1.93,28/12/2025,19:56:35,Debit Card,1.84,0.08,0.15,7.5
INV-103871,C,Leeds,Normal,Female,Bakery,4.88,12,2.93,61.49,10/08/2025,18:56:47,Credit Card,58.56,0.1,5.86,5.3
INV-103872,A,Manchester,Member,Male,Personal Care,19.41,10,9.71,203.81,08/04/2025,11:01:29,Credit Card,194.1,0.2,38.82,6.6
INV-103873,A,Manchester,Member,Female,Personal Care,26.08,4,5.22,109.54,06/05/2025,20:15:35,Cash,104.32,0.2,20.86,8.4
INV-103874,B,Salford,Normal,Male,Dairy & Eggs,1.73,6,0.52,10.9,23/04/2025,09:02:00,Mobile Wallet,10.38,0.08,0.83,6.1
INV-103875,B,Salford,Member,Male,Bakery,5.93,3,0.89,18.68,29/08/2025,09:01:42,Debit Card,17.79,0.1,1.78,5.4
INV-103876,B,Salford,Member,Male,Fresh Produce,8.94,4,1.79,37.55,06/04/2025,10:32:17,Debit Card,35.76,0.09,3.22,6.9
INV-103877,D,Bradford,Member,Male,Fresh Produce,5.76,3,0.86,18.14,09/03/2025,19:50:41,Debit Card,17.28,0.09,1.56,5.3
INV-103878,B,Salford,Normal,Female,Frozen Foods,3.77,6,1.13,23.75,22/09/2025,17:00:50,Debit Card,22.62,0.11,2.49,6.4
INV-103879,B,Salford,Normal,Female,Fresh Produce,11.01,9,4.95,104.04,11/08/2025,18:59:00,Mobile Wallet,99.09,0.09,8.92,5.3
INV-103880,A,Manchester,Member,Male,Frozen Foods,17.25,2,1.73,36.23,13/10/2025,17:04:39,Debit Card,34.5,0.11,3.79,6.8
INV-103881,B,Salford,Normal,Female,Personal Care,2.77,4,0.55,11.63,20/01/2025,19:08:50,Cash,11.08,0.2,2.22,7.4
